return_id,order_id,customer_id,product_id,return_date,reason
R1,O1008,C201,P303,2023-09-02,Not Required
R2,O1100,C209,P303,2023-08-10,Wrong Item
R3,O1087,C207,P301,2023-07-29,Damaged
R4,O1097,C210,P309,2023-01-27,Defective
R5,O1020,C219,P309,2023-01-09,Wrong Item
R6,O1100,C209,P303,2023-08-10,Quality Issue
R7,O1043,C207,P303,2023-10-28,Not Required
R8,O1098,C214,P303,2023-08-24,Quality Issue
R9,O1142,C233,P537,2024-04-29,Size Issue
R10,O1007,C219,P304,2023-05-29,Not Required
R11,O1098,C214,P303,2023-09-01,Late Delivery
R12,O1061,C218,P307,2023-09-09,Not Required
R13,O1112,C235,P527,2023-08-04,Damaged
R14,O1181,C229,P356,2024-06-04,Size Issue
R15,O1197,C245,P547,2023-05-21,Wrong Item
R16,O1184,C211,P552,2023-04-05,Defective
R17,O1010,C208,P308,2023-05-04,Quality Issue
R18,O1104,C282,P393,2024-04-18,Damaged
R19,O1200,C289,P314,2024-11-26,Changed Mind
R20,O1216,C272,P573,2024-06-03,Damaged
R21,O1236,C284,P322,2024-08-16,Damaged
R22,O1240,C279,P525,2024-07-15,Late Delivery
R23,O1068,C206,P303,2023-09-14,Changed Mind
R24,O1224,C282,P387,2024-06-20,Not Required
R25,O1194,C246,P469,2024-03-13,Size Issue
R26,O1016,C220,P305,2023-04-20,Late Delivery
R27,O1177,C231,P368,2024-01-12,Not Required
R28,O1025,C217,P303,2023-10-21,Late Delivery
R29,O1247,C240,P367,2023-04-26,Not Required
R30,O1020,C219,P309,2023-01-18,Late Delivery
R31,O1114,C278,P363,2024-10-24,Size Issue
R32,O1069,C204,P305,2023-05-27,Changed Mind
R33,O1176,C285,P429,2023-05-12,Changed Mind
R34,O1046,C211,P308,2023-06-08,Not Required
R35,O1056,C206,P306,2024-02-02,Damaged
R36,O1011,C204,P310,2023-10-26,Size Issue
R37,O1031,C212,P308,2024-02-09,Late Delivery
R38,O1120,C296,P398,2024-07-04,Quality Issue
R39,O1201,C290,P315,2023-10-27,Wrong Item
R40,O1034,C209,P302,2023-10-16,Wrong Item
R41,O1141,C219,P424,2024-09-01,Wrong Item
R42,O1219,C215,P508,2023-11-20,Damaged
R43,O1026,C202,P304,2024-02-04,Late Delivery
R44,O1111,C297,P566,2024-10-18,Damaged
R45,O1019,C202,P302,2024-03-02,Changed Mind
R46,O1196,C228,P354,2024-06-08,Not Required
R47,O1180,C266,P544,2024-02-04,Late Delivery
R48,O1159,C248,P575,2024-04-24,Defective
R49,O1118,C262,P561,2024-03-17,Defective
R50,O1097,C210,P309,2023-02-06,Quality Issue
R51,O1108,C241,P319,2023-04-11,Changed Mind
R52,O1185,C236,P376,2023-05-15,Quality Issue
R53,O1222,C268,P524,2024-02-25,Defective
R54,O1017,C204,P306,2023-10-25,Wrong Item
R55,O1146,C231,P497,2023-05-19,Quality Issue
R56,O1070,C211,P302,2023-03-15,Damaged
R57,O1173,C227,P406,2024-07-28,Defective
R58,O1039,C210,P307,2023-12-13,Late Delivery
R59,O1132,C287,P504,2023-12-28,Damaged
R60,O1225,C300,P572,2023-08-14,Late Delivery
R61,O1238,C244,P332,2023-05-03,Defective
R62,O1119,C219,P425,2024-07-23,Defective
R63,O1136,C289,P352,2023-07-01,Not Required
R64,O1067,C202,P301,2023-07-13,Damaged
R65,O1217,C256,P337,2023-03-05,Changed Mind
R66,O1154,C270,P390,2023-05-22,Size Issue
R67,O1168,C228,P444,2024-01-25,Size Issue
R68,O1229,C282,P530,2024-10-26,Defective
R69,O1233,C208,P537,2023-02-18,Changed Mind
R70,O1156,C215,P547,2024-01-05,Late Delivery
R71,O1117,C292,P361,2024-05-30,Wrong Item
R72,O1085,C213,P308,2023-11-30,Late Delivery
R73,O1125,C225,P494,2023-12-18,Defective
R74,O1167,C279,P513,2024-06-08,Not Required
R75,O1245,C285,P471,2024-09-13,Damaged
